Id,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status
bufr4/3/15/003/5/002148,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,002148,Система сбора данных и/или определения местоположения,,,,Operational
bufr4/3/15/003/6/002149,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,002149,Тип буя для сбора данных,,,,Operational
bufr4/3/15/003/7/022055,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,022055,Номер цикла буя,,,,Operational
bufr4/3/15/003/8/022056,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,022056,Направление профиля,,,,Operational
bufr4/3/15/003/9/022067,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,022067,Тип прибора для измерения профиля температуры/ солености воды,,,,Operational
bufr4/3/15/003/10/301011,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,301011,"Год, месяц, день",,,,Operational
bufr4/3/15/003/11/301012,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,301012,"Час, минута",,,,Operational
bufr4/3/15/003/12/301021,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/15/003/13/008080,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,008080,Описатель флага качества ГТСПП*,,,,Operational
bufr4/3/15/003/14/033050,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,033050,Общий флаг качества ГТСПП*,,,,Operational
bufr4/3/15/003/15/109000,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,109000,Повторение с задержкой 9 дескрипторов,,,,Operational
bufr4/3/15/003/16/031002,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,031002,Коэффициент повторения расширенного дескриптора с задержкой,,,,Operational
bufr4/3/15/003/17/007065,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,007065,Давление воды,,,,Operational
bufr4/3/15/003/18/008080,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,008080,Описатель флага качества ГТСПП*,,,,Operational
bufr4/3/15/003/19/033050,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,033050,Общий флаг качества ГТСПП*,,,,Operational
bufr4/3/15/003/20/022045,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,022045,Температура моря/воды,,,,Operational
bufr4/3/15/003/21/008080,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,008080,Описатель флага качества ГТСПП*,,,,Operational
bufr4/3/15/003/22/033050,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,033050,Общий флаг качества ГТСПП*,,,,Operational
bufr4/3/15/003/23/022064,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,022064,Соленость,,,,Operational
bufr4/3/15/003/24/008080,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,008080,Описатель флага качества ГТСПП*,,,,Operational
bufr4/3/15/003/25/033050,15,Последовательности океанографических сводок,315003,Расширенный указатель морской наблюдательной платформы ВМО,,033050,Общий флаг качества ГТСПП* I.2 — Табл. D BUFR/15 — 1,(продолж.),,,Operational
bufr4/3/15/004/1/001079,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,001079,Индивидуальный указатель для профиля Шестнадцатиричная строка,,,,Operational
bufr4/3/15/004/2/001011,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,001011,Указатель судна или подвижной наземной станции Позывной сигнал судна,,,,Operational
bufr4/3/15/004/3/001103,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,001103,Номер ИМО. Единый регистр Ллойда = 0–9999999,,,,Operational
bufr4/3/15/004/4/001087,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,001087,Расширенный указатель морской наблюдательной платформы ВМО (см. примечание 1),,,,Operational
bufr4/3/15/004/5/001019,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,001019,Полное название станции или поста Название судна,,,,Operational
bufr4/3/15/004/6/001080,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,001080,Номер судоходной линии согласно ППС**,,,,Operational
bufr4/3/15/004/7/005036,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,005036,Номер трансекты судна согласно ППС (см. примечание 2),,,,Operational
bufr4/3/15/004/8/001036,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,001036,"Организация, ответственная за функционирование наблюдательной платформы",,,,Operational
bufr4/3/15/004/9/001013,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,001013,Скорость движения подвижной наблюдательной платформы,,,,Operational
bufr4/3/15/004/10/001012,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,001012,Направление движения подвижной наблюдательной платформы,,,,Operational
bufr4/3/15/004/11/301011,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,301011,"Год, месяц, день",,,,Operational
bufr4/3/15/004/12/301012,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,301012,"Час, минута",,,,Operational
bufr4/3/15/004/13/301021,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/15/004/14/007032,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,007032,Высота датчика над местной площадкой (или палубой морской платформы),,,,Operational
bufr4/3/15/004/15/007033,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,007033,Высота датчика над поверхностью воды,,,,Operational
bufr4/3/15/004/16/002002,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,002002,Тип приборного обеспечения для измерения ветра,,,,Operational
bufr4/3/15/004/17/011002,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,011002,Скорость ветра,,,,Operational
bufr4/3/15/004/18/011001,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,011001,Направление ветра,,,,Operational
bufr4/3/15/004/19/007032,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,007032,Высота датчика над местной площадкой (или палубой морской платформы),,,,Operational
bufr4/3/15/004/20/007033,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,007033,Высота датчика над поверхностью воды,,,,Operational
bufr4/3/15/004/21/012101,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,012101,Температура/температура воздуха,,,,Operational
bufr4/3/15/004/22/012103,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,012103,Температура точки росы,,,,Operational
bufr4/3/15/004/23/007032,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,007032,Высота датчика над местной площадкой (или палубой Установлено на морской платформы) отсутствующее значение (отмена),,,,Operational
bufr4/3/15/004/24/007033,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,007033,Высота датчика над поверхностью воды Установлено на отсутствующее значение (отмена),,,,Operational
bufr4/3/15/004/25/302021,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,302021,Волнение,,,,Operational
bufr4/3/15/004/26/002031,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,002031,Продолжительность и время измерения течения,,,,Operational
bufr4/3/15/004/27/002030,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,002030,Метод измерения течения,,,,Operational
bufr4/3/15/004/28/022005,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,022005,Направление поверхностного морского течения,,,,Operational
bufr4/3/15/004/29/022032,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,022032,Скорость поверхностного морского течения,,,,Operational
bufr4/3/15/004/30/022063,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,022063,Общая глубина воды,,,,Operational
bufr4/3/15/004/31/008080,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,008080,Описатель флага качества ГТСПП*,,,,Operational
bufr4/3/15/004/32/033050,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,033050,Общий флаг качества ГТСПП*,,,,Operational
bufr4/3/15/004/33/022178,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,022178,Тип устройства для спуска ОБТ/ОПТГ,,,,Operational
bufr4/3/15/004/34/022177,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,022177,"Высота над уровВысота устройства для спуска ОБТ/ОПТГ нем моря | От 0 до 50 м, в единицах, равных полным м",,,,Operational
bufr4/3/15/004/35/022067,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,022067,Тип прибора для измерений профиля температуры/ солености воды,,,,Operational
bufr4/3/15/004/36/008041,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,008041,Значимость данных,,,,Operational
bufr4/3/15/004/37/026021,15,Последовательности океанографических сводок,315004,Индивидуальный указатель для профиля Шестнадцатирич- ная строка,,026021,Год,(продолж.),,,Operational
bufr4/3/15/004/1/026022,15,Последовательности океанографических сводок,315004,Месяц,,026022,Месяц,,,,Operational
bufr4/3/15/004/2/026023,15,Последовательности океанографических сводок,315004,Месяц,,026023,День,,,,Operational
bufr4/3/15/004/3/022068,15,Последовательности океанографических сводок,315004,Месяц,,022068,Типы регистраторов профиля температуры воды,,,,Operational
bufr4/3/15/004/4/025061,15,Последовательности океанографических сводок,315004,Месяц,,025061,Идентификация программного обеспечения и номер версии,,,,Operational
bufr4/3/15/004/5/008041,15,Последовательности океанографических сводок,315004,Месяц,,008041,Значимость данных Установлено на отсутствующее значение (отмена),,,,Operational
bufr4/3/15/004/6/008080,15,Последовательности океанографических сводок,315004,Месяц,,008080,Описатель флага качества ГТСПП* Установлено на отсутствующее значение (отмена),,,,Operational
bufr4/3/15/004/7/002171,15,Последовательности океанографических сводок,315004,Месяц,,002171,Серийный номер прибора для измерения профиля температуры воды,,,,Operational
bufr4/3/15/004/8/302090,15,Последовательности океанографических сводок,315004,Месяц,,302090,Температура моря/воды (высокая точность),,,,Operational
bufr4/3/15/004/9/002171,15,Последовательности океанографических сводок,315004,Месяц,,002171,Серийный номер прибора для измерения профиля температуры воды,,,,Operational
bufr4/3/15/004/10/002032,15,Последовательности океанографических сводок,315004,Месяц,,002032,Указатель преобразования в цифровую форму (см. примечание 3),,,,Operational
bufr4/3/15/004/11/315005,15,Последовательности океанографических сводок,315004,Месяц,,315005,"Профиль температуры воды (профиль температуры, измеренный с помощью ОБТ или буя) (Профиль температуры воды (профиль температуры, измеренный с помощью ОБТ или буя)",,,,Operational
bufr4/3/15/005/1/106000,15,Последовательности океанографических сводок,315005,Повторение с задержкой 6 дескрипторов,,106000,Повторение с задержкой 6 дескрипторов,,,,Operational
bufr4/3/15/005/2/031002,15,Последовательности океанографических сводок,315005,Повторение с задержкой 6 дескрипторов,,031002,Коэффициент повторения расширенного дескриптора с задержкой,,,,Operational
bufr4/3/15/005/3/007063,15,Последовательности океанографических сводок,315005,Повторение с задержкой 6 дескрипторов,,007063,Глубина от поверхности моря/водной поверхности (см),,,,Operational
bufr4/3/15/005/4/008080,15,Последовательности океанографических сводок,315005,Повторение с задержкой 6 дескрипторов,,008080,Описатель флага качества ГТСПП* = 13 Глубина воды на горизонте,,,,Operational
bufr4/3/15/005/5/033050,15,Последовательности океанографических сводок,315005,Повторение с задержкой 6 дескрипторов,,033050,Общий флаг качества ГТСПП*,,,,Operational
bufr4/3/15/005/6/022043,15,Последовательности океанографических сводок,315005,Повторение с задержкой 6 дескрипторов,,022043,Температура моря/воды,,,,Operational
bufr4/3/15/005/7/008080,15,Последовательности океанографических сводок,315005,Повторение с задержкой 6 дескрипторов,,008080,Описатель флага качества ГТСПП* = 11 Температура воды на горизонте,,,,Operational
bufr4/3/15/005/8/033050,15,Последовательности океанографических сводок,315005,Повторение с задержкой 6 дескрипторов,,033050,"Общий флаг качества ГТСПП* (Последовательность для представления данных, полученных с помощью погружаемого в воду с судна прибора для измерения температуры, солености и профилей течений в подповерхностном слое моря/ воды)",,,,Operational
bufr4/3/15/007/1/301003,15,Последовательности океанографических сводок,315007,Позывной сигнал судна и его движение Расширенная идентификация,,301003,Позывной сигнал судна и его движение Расширенная идентификация,,,,Operational
bufr4/3/15/007/2/001019,15,Последовательности океанографических сводок,315007,Позывной сигнал судна и его движение Расширенная идентификация,,001019,Полное название станции или поста,,,,Operational
bufr4/3/15/007/3/001103,15,Последовательности океанографических сводок,315007,Позывной сигнал судна и его движение Расширенная идентификация,,001103,Значения ограниНомер ИМО. Единый регистр Ллойда чены пределами от 0 до 9999999,,,,Operational
bufr4/3/15/007/4/001087,15,Последовательности океанографических сводок,315007,Позывной сигнал судна и его движение Расширенная идентификация,,001087,"Расширенный указатель морской наблюдательной Установлено на платформы ВМО отсутствующее значение, если сообщается позывной сигнал судна Информация о рейсе/судоходной линии",,,,Operational
bufr4/3/15/007/5/001036,15,Последовательности океанографических сводок,315007,Позывной сигнал судна и его движение Расширенная идентификация,,001036,"Организация, ответственная за функционирование наблюдательной платформы I.2 — Табл. D BUFR/15 — 3",(продолж.),,,Operational
bufr4/3/15/007/1/001115,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,001115,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,,,Operational
bufr4/3/15/007/2/001080,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,001080,Номер судоходной линии согласно ППС,,,,Operational
bufr4/3/15/007/3/005036,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,005036,Номер трансекты судна согласно ППС,,,,Operational
bufr4/3/15/007/4/301011,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,301011,"Год, месяц, день",,,,Operational
bufr4/3/15/007/5/301012,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,301012,"Час, минута",,,,Operational
bufr4/3/15/007/6/301021,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,301021,Широта/долгота (высокая точность) Информация о профиле,,,,Operational
bufr4/3/15/007/7/001079,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,001079,Индивидуальный указатель для профиля,,,,Operational
bufr4/3/15/007/8/001023,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,001023,Номер последовательности наблюдений Номер серии наблюдений/ станции вдоль линии/трансекты,,,,Operational
bufr4/3/15/007/9/022063,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,022063,Общая глубина воды Поверхностное давление,,,,Operational
bufr4/3/15/007/10/101000,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,101000,Повторение 1 дескриптора с задержкой,,,,Operational
bufr4/3/15/007/11/031000,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/007/12/302001,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,302001,Давление и его изменение за 3 часа Волнение,,,,Operational
bufr4/3/15/007/13/101000,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,101000,Повторение 1 дескриптора с задержкой,,,,Operational
bufr4/3/15/007/14/031000,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/007/15/302021,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,302021,Волнение Данные о температуре и влажности,,,,Operational
bufr4/3/15/007/16/101000,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,101000,Повторение 1 дескриптора с задержкой,,,,Operational
bufr4/3/15/007/17/031000,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/007/18/302052,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,302052,"Данные о температуре и влажности, полученные с судна Данные о ветре",,,,Operational
bufr4/3/15/007/19/101000,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,101000,Повторение 1 дескриптора с задержкой,,,,Operational
bufr4/3/15/007/20/031000,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/007/21/302059,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,302059,"Данные о ветре, полученные с судна Поверхностные температура, соленость и течение",,,,Operational
bufr4/3/15/007/22/022067,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,022067,Тип прибора для измерения профиля температуры/ солености воды,,,,Operational
bufr4/3/15/007/23/002171,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,002171,Серийный номер прибора для измерения профиля температуры воды,,,,Operational
bufr4/3/15/007/24/302090,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,302090,Температура моря/воды (высокая точность) Температура поверхности,,,,Operational
bufr4/3/15/007/25/306033,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,306033,Соленость на поверхности,,,,Operational
bufr4/3/15/007/26/306034,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,306034,Поверхностное течение,,,,Operational
bufr4/3/15/007/27/002171,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,002171,Серийный номер прибора для измерения профиля Установлено на температуры воды отсутствующее значение (отмена),,,,Operational
bufr4/3/15/007/28/022067,15,Последовательности океанографических сводок,315007,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,022067,Тип прибора для измерения профиля температуры/ Установлено на солености воды отсутствующее значение (отмена),(продолж.),,,Operational
bufr4/3/15/007/1/002038,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,002038,Метод измерения температуры и/или солености воды,,,,Operational
bufr4/3/15/007/2/022067,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,022067,Тип прибора для измерения профиля температуры/ солености воды,,,,Operational
bufr4/3/15/007/3/022068,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,022068,Типы регистраторов профиля температуры воды,,,,Operational
bufr4/3/15/007/4/002171,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,002171,Серийный номер прибора для измерения профиля температуры воды,,,,Operational
bufr4/3/15/007/5/002033,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,002033,Метод измерения солености/глубины,,,,Operational
bufr4/3/15/007/6/002032,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,002032,Указатель преобразования в цифровую форму,,,,Operational
bufr4/3/15/007/7/022056,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,022056,Направление профиля,,,,Operational
bufr4/3/15/007/8/003011,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,003011,Метод расчета глубины,,,,Operational
bufr4/3/15/007/9/306035,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,306035,Профиль температуры и солености Данные о профиле течения,,,,Operational
bufr4/3/15/007/10/107000,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,107000,Повторение 7 дескрипторов с задержкой,,,,Operational
bufr4/3/15/007/11/031000,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/007/12/002032,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,002032,Указатель преобразования в цифровую форму,,,,Operational
bufr4/3/15/007/13/003010,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,003010,Метод измерения морского/водного течения,,,,Operational
bufr4/3/15/007/14/002031,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,002031,Продолжительность и время измерения течения,,,,Operational
bufr4/3/15/007/15/002040,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,002040,Метод исключения скорости и направления движения платформы при определении параметров течения,,,,Operational
bufr4/3/15/007/16/022056,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,022056,Направление профиля,,,,Operational
bufr4/3/15/007/17/003011,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,003011,Метод расчета глубины,,,,Operational
bufr4/3/15/007/18/306036,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,306036,Профиль течения Данные профиля растворенного кислорода,,,,Operational
bufr4/3/15/007/19/104000,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,104000,Повторение с задержкой 4 дескрипторов,,,,Operational
bufr4/3/15/007/20/031000,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/007/21/002032,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,002032,Указатель преобразования в цифровую форму,,,,Operational
bufr4/3/15/007/22/003012,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,003012,Тип прибора/датчик для измерения растворенного кислорода,,,,Operational
bufr4/3/15/007/23/003011,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,003011,Метод расчета глубины,,,,Operational
bufr4/3/15/007/24/306037,15,Последовательности океанографических сводок,315007,Данные о профиле температуры и солености,,306037,(Последовательность для представления данных с заякоренных буев) Идентификация и местоположение буя,,,,Operational
